State,Condition,COVID-19 Deaths,Population,"Death Rate per 100,000"
Kansas,Influenza and pneumonia,4277.0,2938124,145.56907741130055
Kansas,Ischemic heart disease,1250.0,2938124,42.54415402481311
Kansas,Renal failure,1261.0,2938124,42.91854258023147
Kansas,Vascular and unspecified dementia,1098.0,2938124,37.370784895395836
Kentucky,Diabetes,3648.0,4508155,80.92002160529086
Kentucky,Influenza and pneumonia,9306.0,4508155,206.42591037797058
Kentucky,Ischemic heart disease,2605.0,4508155,57.78417112987464
Kentucky,Renal failure,3329.0,4508155,73.84395611952118
Kentucky,Vascular and unspecified dementia,2234.0,4508155,49.5546404238541
Louisiana,Diabetes,2808.0,4652022,60.36084954026443
Louisiana,Influenza and pneumonia,8424.0,4652022,181.08254862079326
Louisiana,Ischemic heart disease,2053.0,4652022,44.13134761615487
Louisiana,Renal failure,1514.0,4652022,32.54498796437334
Louisiana,Vascular and unspecified dementia,974.0,4652022,20.937132283553257
Maine,Diabetes,556.0,1364517,40.74701890852221
Maine,Influenza and pneumonia,1094.0,1364517,80.17488972288363
Maine,Ischemic heart disease,484.0,1364517,35.47042653187904
Maine,Renal failure,503.0,1364517,36.86286063127099
Maine,Vascular and unspecified dementia,659.0,1364517,48.29547744733118
Maryland,Diabetes,3439.0,6173689,55.70413410847226
Maryland,Influenza and pneumonia,6720.0,6173689,108.84902041550846
Maryland,Ischemic heart disease,2571.0,6173689,41.64446897146908
Maryland,Renal failure,2991.0,6173689,48.447532747438366
Maryland,Vascular and unspecified dementia,2573.0,6173689,41.67686451325941
Massachusetts,Diabetes,2008.0,6997713,28.695089381345017
Massachusetts,Influenza and pneumonia,8209.0,6997713,117.30975534435322
Massachusetts,Ischemic heart disease,2030.0,6997713,29.00947781082191
Massachusetts,Renal failure,2633.0,6997713,37.626578855120236
Massachusetts,Vascular and unspecified dementia,3272.0,6997713,46.75813369310802
Michigan,Diabetes,4120.0,10070627,40.911057474375724
Michigan,Influenza and pneumonia,17358.0,10070627,172.3626542816053
Michigan,Ischemic heart disease,4457.0,10070627,44.25742309788656
Michigan,Renal failure,3878.0,10070627,38.508029341172104
Michigan,Vascular and unspecified dementia,2562.0,10070627,25.440322633337527
Minnesota,Diabetes,2886.0,5710578,50.53779144597973
Minnesota,Influenza and pneumonia,5134.0,5710578,89.90333377812193
Minnesota,Ischemic heart disease,2427.0,5710578,42.50007617442578
Minnesota,Renal failure,1972.0,5710578,34.53240635186141
Minnesota,Vascular and unspecified dementia,2528.0,5710578,44.268723761412595
Mississippi,Diabetes,2876.0,2958409,97.21441491017637
Mississippi,Influenza and pneumonia,6954.0,2958409,235.0587765248145
Mississippi,Ischemic heart disease,1953.0,2958409,66.01521290666706
Mississippi,Renal failure,1769.0,2958409,59.7956536773651
Mississippi,Vascular and unspecified dementia,1038.0,2958409,35.08642652182304
Missouri,Diabetes,2328.0,6154426,37.826435804086366
Missouri,Influenza and pneumonia,10472.0,6154426,170.15396724243658
Missouri,Ischemic heart disease,2173.0,6154426,35.30792311094487
Missouri,Renal failure,2918.0,6154426,47.413032507012026
Missouri,Vascular and unspecified dementia,1639.0,6154426,26.63124067134774
Montana,Diabetes,837.0,1087211,76.98597604328874
Montana,Influenza and pneumonia,2057.0,1087211,189.1997045651672
Montana,Ischemic heart disease,799.0,1087211,73.49079433523023
Montana,Renal failure,645.0,1087211,59.32611057099312
Montana,Vascular and unspecified dementia,478.0,1087211,43.96570674873599
Nebraska,Diabetes,1104.0,1963273,56.23262786173905
Nebraska,Influenza and pneumonia,2355.0,1963273,119.95275236811182
Nebraska,Ischemic heart disease,894.0,1963273,45.536204083690855
Nebraska,Renal failure,963.0,1963273,49.050743325049545
Nebraska,Vascular and unspecified dementia,805.0,1963273,41.00295781585139
Nevada,Diabetes,1747.0,3115840,56.068347540310164
Nevada,Influenza and pneumonia,8811.0,3115840,282.7808873369621
Nevada,Ischemic heart disease,1231.0,3115840,39.50780527883332
Nevada,Renal failure,1342.0,3115840,43.07024750949985
Nevada,Vascular and unspecified dementia,596.0,3115840,19.128068193488755
New Hampshire,Diabetes,585.0,1378702,42.43121428706131
New Hampshire,Influenza and pneumonia,1339.0,1378702,97.1203349237181
New Hampshire,Ischemic heart disease,631.0,1378702,45.76768583783878
New Hampshire,Renal failure,651.0,1378702,47.21832564252464
New Hampshire,Vascular and unspecified dementia,582.0,1378702,42.21361831635843
New Jersey,Diabetes,3844.0,9272392,41.45640089418135
New Jersey,Influenza and pneumonia,16468.0,9272392,177.60249998058754
New Jersey,Ischemic heart disease,3905.0,9272392,42.114267817840314
New Jersey,Renal failure,4248.0,9272392,45.81342117546368
New Jersey,Vascular and unspecified dementia,2598.0,9272392,28.018660125671996
New Mexico,Diabetes,1565.0,2118488,73.87344181321774
New Mexico,Influenza and pneumonia,4776.0,2118488,225.44380709260568
New Mexico,Ischemic heart disease,1475.0,2118488,69.62512886549275
New Mexico,Renal failure,1073.0,2118488,50.64933103232117
New Mexico,Vascular and unspecified dementia,664.0,2118488,31.34310885877097
New York,Diabetes,4147.0,20104710,20.627007303263763
New York,Influenza and pneumonia,17105.0,20104710,85.07956593256009
New York,Ischemic heart disease,4685.0,20104710,23.302997158377316
New York,Renal failure,3623.0,20104710,18.020652871889222
New York,Vascular and unspecified dementia,4401.0,20104710,21.890392848243025
North Carolina,Diabetes,4076.0,10453812,38.99056152913406
North Carolina,Influenza and pneumonia,17037.0,10453812,162.97404238759984
North Carolina,Ischemic heart disease,3236.0,10453812,30.95521518848818
North Carolina,Renal failure,4723.0,10453812,45.17969138913155
North Carolina,Vascular and unspecified dementia,3185.0,10453812,30.467354874948967
North Dakota,Diabetes,619.0,779563,79.40346065680387
North Dakota,Influenza and pneumonia,1827.0,779563,234.36207208397528
North Dakota,Ischemic heart disease,648.0,779563,83.1234935470257
North Dakota,Renal failure,665.0,779563,85.30420248267299
North Dakota,Vascular and unspecified dementia,349.0,779563,44.7686716788765
Ohio,Diabetes,5701.0,11798292,48.32055351740743
Ohio,Influenza and pneumonia,22511.0,11798292,190.79880375905256
Ohio,Ischemic heart disease,5161.0,11798292,43.74361983921062
Ohio,Renal failure,4854.0,11798292,41.141548285124664
Ohio,Vascular and unspecified dementia,4181.0,11798292,35.437332793594194
Oklahoma,Diabetes,4645.0,3965234,117.14314968549145
Oklahoma,Influenza and pneumonia,7347.0,3965234,185.28540812471599
Oklahoma,Ischemic heart disease,2689.0,3965234,67.81440893526081
Oklahoma,Renal failure,2075.0,3965234,52.329824671129124
Oklahoma,Vascular and unspecified dementia,1728.0,3965234,43.57876483455957
Oregon,Diabetes,1681.0,4245044,39.59911840725326
Oregon,Influenza and pneumonia,3547.0,4245044,83.5562599586718
Oregon,Ischemic heart disease,1174.0,4245044,27.655779304054327
Oregon,Renal failure,1331.0,4245044,31.354209756129734
Oregon,Vascular and unspecified dementia,1349.0,4245044,31.77823362961609
Pennsylvania,Diabetes,6177.0,12995477,47.53192206796257
Pennsylvania,Influenza and pneumonia,21545.0,12995477,165.78845085871032
Pennsylvania,Ischemic heart disease,5870.0,12995477,45.16956168673147
Pennsylvania,Renal failure,6056.0,12995477,46.6008288883894
Pennsylvania,Vascular and unspecified dementia,5424.0,12995477,41.73759839673449
Rhode Island,Diabetes,680.0,1096444,62.01867126820887
Rhode Island,Influenza and pneumonia,1797.0,1096444,163.89345921907548
Rhode Island,Ischemic heart disease,844.0,1096444,76.97611551524747
Rhode Island,Renal failure,629.0,1096444,57.3672709230932
Rhode Island,Vascular and unspecified dementia,761.0,1096444,69.40618946339256
South Carolina,Diabetes,3699.0,5132151,72.07504221913969
South Carolina,Influenza and pneumonia,8207.0,5132151,159.91345539131643
South Carolina,Ischemic heart disease,2141.0,5132151,41.717400754576396
South Carolina,Renal failure,3228.0,5132151,62.89760375328006
South Carolina,Vascular and unspecified dementia,2000.0,5132151,38.970014717026054
South Dakota,Diabetes,884.0,887852,99.56614390686737
South Dakota,Influenza and pneumonia,1682.0,887852,189.44598874587206
South Dakota,Ischemic heart disease,671.0,887852,75.57565900623078
South Dakota,Renal failure,684.0,887852,77.03986700486116
South Dakota,Vascular and unspecified dementia,420.0,887852,47.305181494213
Tennessee,Diabetes,4002.0,6926091,57.78151052303528
Tennessee,Influenza and pneumonia,14446.0,6926091,208.5736384347246
Tennessee,Ischemic heart disease,3409.0,6926091,49.219682502005824
Tennessee,Renal failure,3516.0,6926091,50.764565467014506
Tennessee,Vascular and unspecified dementia,2208.0,6926091,31.879454081674645
Texas,Diabetes,18986.0,29234361,64.94412516832503
Texas,Influenza and pneumonia,55519.0,29234361,189.9100856009817
Texas,Ischemic heart disease,11648.0,29234361,39.843525227043614
Texas,Renal failure,15849.0,29234361,54.21360159026565
Texas,Vascular and unspecified dementia,5940.0,29234361,20.31855596228014
Utah,Diabetes,1112.0,3283982,33.86133054322466
Utah,Influenza and pneumonia,2739.0,3283982,83.40484204846433
Utah,Ischemic heart disease,774.0,3283982,23.568947698251694
Utah,Renal failure,1027.0,3283982,31.273009413571696
Utah,Vascular and unspecified dementia,501.0,3283982,15.255869246542765
Vermont,Diabetes,362.0,642936,56.304204462030434
Vermont,Influenza and pneumonia,553.0,642936,86.01167145719013
Vermont,Ischemic heart disease,356.0,642936,55.370985603543744
Vermont,Renal failure,262.0,642936,40.750556820585565
Vermont,Vascular and unspecified dementia,276.0,642936,42.928067490387846
Virginia,Diabetes,2591.0,8637193,29.99817185976972
Virginia,Influenza and pneumonia,9252.0,8637193,107.11813432905807
Virginia,Ischemic heart disease,2202.0,8637193,25.494393838368552
Virginia,Renal failure,2947.0,8637193,34.11988130866128
Virginia,Vascular and unspecified dementia,2229.0,8637193,25.8069953976946
Washington,Diabetes,2593.0,7724566,33.568228946454724
Washington,Influenza and pneumonia,8186.0,7724566,105.97359126713398
Washington,Ischemic heart disease,1875.0,7724566,24.273208358890326
Washington,Renal failure,2128.0,7724566,27.548473273449925
Washington,Vascular and unspecified dementia,1528.0,7724566,19.78104659860502
West Virginia,Diabetes,1291.0,1791562,72.06002359951819
West Virginia,Influenza and pneumonia,4060.0,1791562,226.61788986370553
West Virginia,Ischemic heart disease,1406.0,1791562,78.47900323851476
West Virginia,Renal failure,1302.0,1791562,72.67401295629178
West Virginia,Vascular and unspecified dementia,709.0,1791562,39.57440490477025
Wisconsin,Diabetes,3705.0,5896700,62.83175335357064
Wisconsin,Influenza and pneumonia,5672.0,5896700,96.18939406786848
Wisconsin,Ischemic heart disease,3427.0,5896700,58.117252022317565
Wisconsin,Renal failure,1985.0,5896700,33.66289619617752
Wisconsin,Vascular and unspecified dementia,2095.0,5896700,35.52834636322011
Wyoming,Diabetes,506.0,577664,87.59417239087081
Wyoming,Influenza and pneumonia,1126.0,577664,194.9230002215821
Wyoming,Ischemic heart disease,462.0,577664,79.97728783514292
Wyoming,Renal failure,381.0,577664,65.95529581209838
Wyoming,Vascular and unspecified dementia,315.0,577664,54.52996897850654
